P-384_Time_ms,P-384_Bytes_Total,x448_Time_ms,x448_Bytes_Total,p384_mlkem768_Time_ms,p384_mlkem768_Bytes_Total,x448_mlkem768_Time_ms,x448_mlkem768_Bytes_Total,mlkem768_Time_ms,mlkem768_Bytes_Total
1228.93,0,6.5,0,1247.13,0,427.07,0,4.33,0
10.25,0,5.45,0,3096.02,0,13876.59,0,5.11,0
8.29,0,1274.27,0,1495.71,0,834.61,0,4.45,0
1019.18,0,5158.18,0,15.63,0,7.06,0,5.61,0
4087.35,0,1013.82,0,16.07,0,5.95,0,4.39,0
221.25,0,5.34,0,2080.07,0,225.46,0,4.5,0
1448.82,0,214.86,0,16.76,0,14.19,0,4.19,0
12.72,0,827.87,0,19352.38,0,8.41,0,4.25,0
8.98,0,1428.55,0,5867.77,0,9.01,0,4.33,0
8.32,0,5.71,0,1847.99,0,7.23,0,5.43,0
9.13,0,1032.54,0,1458.96,0,1424.96,0,4.83,0
1279.86,0,1423.64,0,1909.63,0,1047.39,0,4.25,0
8.71,0,422.77,0,16.13,0,1011.63,0,5.81,0
8.43,0,6.12,0,1057.12,0,1012.18,0,4.51,0
10.04,0,429.26,0,3123.79,0,6.45,0,5.6,0
8.28,0,1668.85,0,16.08,0,1696.13,0,4.28,0
218.54,0,6.71,0,15.36,0,2038.96,0,4.65,0
2082.38,0,6.4,0,15.83,0,1011.32,0,4.24,0
435.27,0,3355.36,0,639.9,0,1226.29,0,4.59,0
8.84,0,828.69,0,15.7,0,225.62,0,6.08,0
2710.01,0,1070.62,0,15.83,0,1071.2,0,5.26,0
9.51,0,7.51,0,15.15,0,7.26,0,5.41,0
8.55,0,1057.43,0,1040.85,0,220.78,0,4.3,0
8.52,0,6.61,0,15.35,0,25.48,0,4.29,0
8.52,0,5.17,0,2911.21,0,630.99,0,4.36,0
1074.1,0,1250.24,0,15.2,0,6.88,0,4.26,0
9.07,0,5.89,0,16.71,0,107235.49,0,4.32,0
3358.18,0,5.84,0,15.39,0,630.55,0,4.29,0
9.05,0,5.84,0,15.76,0,6.07,0,4.7,0
8.79,0,1011.82,0,15.59,0,628.54,0,2709.33,0
424.42,0,1012.02,0,235.09,0,10.95,0,219.67,0
1273.88,0,426.36,0,4556.75,0,630.33,0,3138.45,0
1468.15,0,5.34,0,1255.12,0,6.83,0,5.03,0
9.07,0,4400.74,0,843.88,0,5371.52,0,4.41,0
2874.97,0,5.49,0,1241.78,0,6.27,0,4536.29,0
2035.4,0,5.05,0,16.69,0,6374.6,0,223.15,0
8.51,0,2704.56,0,15.14,0,6.64,0,15.28,0
8.45,0,6.58,0,19.27,0,14371.5,0,8.2,0
223.55,0,6.16,0,15.41,0,11.23,0,5.7,0
227.77,0,5.59,0,14.83,0,7.66,0,4.77,0
1064.78,0,6.53,0,233.72,0,1451.53,0,4.4,0
3124.46,0,215.17,0,1695.85,0,8.06,0,4.31,0
1287.84,0,212.3,0,2714.98,0,5373.93,0,1266.71,0
2290.57,0,215.26,0,3340.07,0,836.62,0,5413.2,0
226.96,0,8.24,0,15.3,0,1268.32,0,2245.69,0
1072.38,0,5.15,0,14.88,0,6.7,0,629.35,0
832.31,0,1057.06,0,1071.69,0,6.1,0,5.02,0
1065.88,0,5.23,0,1075.66,0,6.51,0,4.76,0
1648.94,0,5.25,0,15.76,0,5.71,0,1447.93,0
1228.82,0,215.49,0,2285.97,0,1479.93,0,5.08,0
422.4,0,422.09,0,1061.75,0,1044.64,0,1032.18,0
